statistic,subject_id,condition,observed,pred_median,pred_lo,pred_hi,inside
p_shift_lose,11031,active,0.73109243697479,0.5577508191605555,0.436404360746466,0.684912055061179,False
p_shift_lose,11031,sham,0.4468965517241379,0.582539592760181,0.46116765202702703,0.7096098999040172,False
p_shift_lose,11036,active,0.5597972972972973,0.5600675534143276,0.4491554262133531,0.6760254329004328,True
p_shift_lose,11036,sham,0.6703612479474549,0.5771332923413267,0.46559343434343436,0.6828036175710593,True
p_shift_lose,11075,active,0.7903225806451613,0.556364334590141,0.41834517045454545,0.6762460317460317,False
p_shift_lose,11075,sham,0.8142361111111112,0.5388552199464178,0.4076100870455709,0.662510016025641,False
p_shift_lose,11116,active,0.5661538461538461,0.49088778604907635,0.3250923384108285,0.6525277777777776,True
p_shift_lose,11116,sham,0.41787439613526567,0.5169952210274791,0.3384249704280539,0.6510752688172042,True
p_shift_lose,11168,active,0.5337837837837838,0.5432895397613139,0.4280744544287548,0.6641293695173005,True
p_shift_lose,11168,sham,0.5705882352941176,0.5275227561245712,0.4213395443404635,0.661948145245559,True
p_shift_lose,11286,active,0.07692307692307693,0.25,0.07359981933152665,0.5791871921182262,True
p_shift_lose,11286,sham,0.19172113289760348,0.277296633941094,0.11265957556508827,0.466814287216148,True
p_shift_lose,11316,active,0.5174418604651163,0.5564245904252709,0.4080963497453311,0.6703480113636363,True
p_shift_lose,11316,sham,0.4503225806451613,0.49478365384615386,0.3020138888888889,0.6227055052790347,True
p_shift_lose,11318,active,0.6198412698412699,0.5753359460256012,0.4608201951951952,0.6999596774193548,True
p_shift_lose,11318,sham,0.7035714285714285,0.5774207959045687,0.45807910906298005,0.6967126623376624,False
p_shift_lose,11326,active,0.7082228116710876,0.5317733253588517,0.393951169886853,0.6647676161919039,False
p_shift_lose,11326,sham,0.935483870967742,0.5386752136752136,0.4261029411764706,0.6744586947682298,False
p_shift_lose,11329,active,0.4166666666666667,0.5652173913043478,0.3846062618595825,0.7539772727272726,True
p_shift_lose,11329,sham,0.4843597262952102,0.5768990384615384,0.45267095588235295,0.6991579148421821,True
p_shift_lose,11330,active,0.3277777777777778,0.35970613470613466,0.14819374763709933,0.5377038284296348,True
p_shift_lose,11330,sham,0.4407051282051282,0.39930066712675405,0.27976861500568395,0.5285899445382204,True
p_shift_lose,11439,active,0.6019704433497537,0.5201093010303537,0.4010416666666667,0.6305460703090013,True
p_shift_lose,11439,sham,0.5591397849462365,0.523350279106858,0.4154900766754215,0.6464342948717948,True
p_shift_lose,11461,active,0.3508771929824561,0.44532608695652176,0.2892433173799348,0.6077474877327417,True
p_shift_lose,11461,sham,0.37642857142857145,0.4654779057495526,0.29863939939370976,0.6353009259259259,True
p_shift_lose,11472,active,0.23663003663003662,0.4696969696969697,0.32979082661290327,0.6111197637269626,False
p_shift_lose,11472,sham,0.3811059907834101,0.46567559634161415,0.30373584657858854,0.6010493259803921,True
p_shift_lose,11526,active,0.2456989247311828,0.4081896551724138,0.25338496958846324,0.5611546499477533,False
p_shift_lose,11526,sham,0.24202898550724639,0.3851916601916602,0.24314972383937902,0.5293028092597057,False
p_shift_lose,11539,active,0.6383928571428572,0.5519053955239088,0.4121825355351171,0.6691627816627816,True
p_shift_lose,11539,sham,0.5346153846153846,0.554512987012987,0.4252459432048682,0.7052762588288904,True
p_shift_lose,11542,active,0.49615975422427033,0.5286650566822981,0.38214155888532647,0.6695637266593972,True
p_shift_lose,11542,sham,0.5722811671087533,0.5495833333333333,0.3965416666666667,0.6716629464285715,True
p_shift_lose,11563,active,0.505625,0.532752044848819,0.378763416587161,0.6762701612903226,True
p_shift_lose,11563,sham,0.5857142857142856,0.5199853262353262,0.3679504504504505,0.6589350991790016,True
p_shift_lose,11570,active,0.47615262321144675,0.5199917659595079,0.40125,0.6358727240896358,True
p_shift_lose,11570,sham,0.3287037037037037,0.3981471830929455,0.2338093980305133,0.5556879097997518,True
p_shift_lose,11622,active,0.4223684210526316,0.5078755892600942,0.40236162806727327,0.6178584834834834,True
p_shift_lose,11622,sham,0.6368243243243243,0.5145191983427277,0.4064717741935484,0.6449378342245988,True
p_shift_lose,11628,active,0.641025641025641,0.5120662267839686,0.33771141215106737,0.6571452187913286,True
p_shift_lose,11628,sham,0.5150709219858156,0.5298713235294117,0.40039213320463324,0.6548108049251341,True
p_shift_lose,11631,active,0.7645502645502645,0.5284241221741222,0.4131913116123642,0.6492760416666664,False
p_shift_lose,11631,sham,0.8013468013468013,0.5240510361478103,0.38459339774557166,0.6659774535809018,False
p_shift_lose,11681,active,0.39502164502164505,0.524425604264314,0.3768177655677656,0.6721685929013514,True
p_shift_lose,11681,sham,0.5184331797235023,0.574646237805467,0.445674918950781,0.7012247474747474,True
p_shift_lose,11854,active,0.875,0.5437850140056022,0.432566251596424,0.6640025780379041,False
p_shift_lose,11854,sham,0.9115384615384616,0.5343975196916373,0.38675,0.6576704545454541,False
p_shift_lose,11861,active,0.7185185185185186,0.5911688311688311,0.4711930226636109,0.7326466939132973,True
p_shift_lose,11861,sham,0.7879417879417879,0.5871031746031746,0.45493724911737676,0.7090421153059834,False
p_shift_lose,11885,active,0.984375,0.5444128134345525,0.4080575028419856,0.677577076367399,False
p_shift_lose,11885,sham,1.0,0.5240580417389628,0.4089326923076923,0.6570204158586511,False
p_shift_lose,11900,active,0.338475499092559,0.4271328096455974,0.25385416666666666,0.5854347826086955,True
p_shift_lose,11900,sham,0.3513986013986014,0.4824074074074074,0.33116557450939604,0.6478700587606837,True
p_shift_lose,11920,active,0.5420506912442395,0.42316617426580827,0.2148900784976153,0.5990080492424241,True
p_shift_lose,11920,sham,0.4336870026525199,0.4857611258473328,0.3085761251616031,0.6137106997971602,True
ttc,10369,active,14.5,10.25,3.6187500000000004,23.26249999999999,True
ttc,10369,sham,7.0,9.75,3.0,20.881249999999994,True
ttc,10418,active,5.5,8.0,1.5,27.549999999999955,True
ttc,10418,sham,6.5,4.5,1.8687500000000001,8.5,True
ttc,10541,active,5.5,4.25,1.75,8.25,True
ttc,10541,sham,5.5,4.75,2.0,8.881249999999994,True
ttc,10559,active,10.5,8.75,3.75,18.381249999999994,True
ttc,10559,sham,9.75,7.875,3.75,15.131249999999994,True
ttc,10589,active,8.75,5.75,2.6187500000000004,11.512499999999989,True
ttc,10589,sham,3.5,7.25,3.5,14.131249999999994,True
ttc,10590,active,6.75,4.75,2.25,9.881249999999994,True
ttc,10590,sham,8.5,6.25,2.6187500000000004,13.012499999999989,True
ttc,10606,active,9.0,10.375,3.3687500000000004,22.76249999999999,True
ttc,10606,sham,16.5,10.0,2.2375000000000003,33.5,True
ttc,10608,active,5.75,4.75,2.0,8.881249999999994,True
ttc,10608,sham,3.75,4.0,1.75,8.75,True
ttc,10617,active,4.75,6.0,2.75,11.5,True
ttc,10617,sham,3.0,4.75,2.25,10.5,True
ttc,10636,active,2.25,6.5,3.0,12.631249999999994,False
ttc,10636,sham,4.0,5.5,2.3687500000000004,11.5,True
ttc,10638,active,9.75,11.5,5.25,19.631249999999994,True
ttc,10638,sham,13.25,13.5,5.5,23.631249999999994,True
ttc,10641,active,5.5,5.5,2.0,10.631249999999994,True
ttc,10641,sham,5.0,6.25,2.3687500000000004,14.381249999999994,True
ttc,10649,active,3.25,4.5,1.75,8.75,True
ttc,10649,sham,4.5,4.0,1.5,8.881249999999994,True
ttc,10656,active,3.0,4.0,1.75,8.381249999999994,True
ttc,10656,sham,2.5,4.0,1.75,8.512499999999989,True
ttc,10661,active,2.25,4.5,1.8687500000000001,9.25,True
ttc,10661,sham,3.25,5.5,2.0,11.262499999999989,True
ttc,10685,active,4.75,4.5,2.0,9.131249999999994,True
ttc,10685,sham,4.5,4.5,1.8687500000000001,10.131249999999994,True
ttc,10741,active,4.25,5.5,2.25,10.25,True
ttc,10741,sham,3.75,4.75,2.0,10.0,True
ttc,10804,active,3.0,7.0,2.0,19.524999999999977,True
ttc,10804,sham,10.5,8.75,3.3687500000000004,19.881249999999994,True
ttc,10809,active,8.5,5.5,2.0,10.5,True
ttc,10809,sham,9.75,5.75,2.5,11.0,True
ttc,10810,active,4.0,5.25,2.25,10.631249999999994,True
ttc,10810,sham,5.25,4.5,2.0,9.131249999999994,True
ttc,10862,active,10.0,4.25,1.75,9.131249999999994,False
ttc,10862,sham,4.0,4.25,1.75,8.881249999999994,True
ttc,10866,active,7.5,8.5,3.75,16.381249999999994,True
ttc,10866,sham,10.0,13.0,4.0,23.631249999999994,True
ttc,10886,active,2.75,4.75,2.0,9.512499999999989,True
ttc,10886,sham,11.0,6.25,2.25,12.274999999999977,True
ttc,10896,active,6.0,9.5,3.8687500000000004,19.25,True
ttc,10896,sham,8.75,10.25,4.11875,21.881249999999994,True
ttc,10950,active,9.5,5.75,2.5,11.881249999999994,True
ttc,10950,sham,4.0,5.0,2.0,9.75,True
ttc,10951,active,13.666666666666668,8.583333333333332,3.0354166666666664,18.3375,True
ttc,10951,sham,11.0,10.25,3.8687500000000004,23.881249999999994,True
ttc,10998,active,9.0,4.5,1.5,13.262499999999989,True
ttc,10998,sham,7.5,7.25,3.0,14.631249999999994,True
ttc,11016,active,6.5,4.5,1.75,9.012499999999989,True
ttc,11016,sham,8.5,5.25,2.25,10.131249999999994,True
ttc,11030,active,5.5,4.5,2.0,9.881249999999994,True
ttc,11030,sham,2.75,4.0,1.75,8.75,True
ttc,11031,active,1.5,4.75,2.0,9.75,False
ttc,11031,sham,4.25,5.5,2.5,13.0,True
ttc,11036,active,16.25,8.25,3.25,17.65624999999997,True
ttc,11036,sham,14.5,7.25,2.8687500000000004,14.75,True
ttc,11075,active,4.75,4.75,1.8687500000000001,9.131249999999994,True
ttc,11075,sham,6.25,4.75,1.75,8.881249999999994,True
ttc,11116,active,3.25,7.0,3.1187500000000004,12.75,True
ttc,11116,sham,8.25,8.125,4.61875,15.381249999999994,True
ttc,11168,active,12.5,8.75,3.5,17.0,True
ttc,11168,sham,1.5,9.25,2.9875000000000003,19.393749999999983,False
ttc,11286,active,13.0,10.0,3.0,20.5,True
ttc,11286,sham,12.0,9.5,3.6187500000000004,16.643749999999983,True
ttc,11316,active,5.25,7.75,3.1187500000000004,17.0,True
ttc,11316,sham,6.0,9.0,3.25,16.5,True
ttc,11318,active,23.25,7.5,3.0,17.381249999999994,False
ttc,11318,sham,6.25,6.75,2.6187500000000004,14.25,True
ttc,11326,active,4.5,4.25,2.0,9.25,True
ttc,11326,sham,9.0,4.625,2.0,10.012499999999989,True
ttc,11329,active,4.5,4.25,1.5,12.0,True
ttc,11329,sham,7.0,5.5,2.5,11.0,True
ttc,11330,active,12.5,15.5,9.0,23.0,True
ttc,11330,sham,10.25,10.75,5.75,19.381249999999994,True
ttc,11439,active,11.25,9.25,3.3687500000000004,18.881249999999994,True
ttc,11439,sham,8.0,9.0,2.75,20.381249999999994,True
ttc,11461,active,5.5,6.0,2.75,11.25,True
ttc,11461,sham,5.75,6.5,2.3687500000000004,12.25,True
ttc,11472,active,9.0,13.75,5.75,21.131249999999994,True
ttc,11472,sham,11.75,12.25,5.11875,22.26249999999999,True
ttc,11526,active,5.0,7.0,3.6187500000000004,13.25,True
ttc,11526,sham,2.75,7.75,3.6187500000000004,13.631249999999994,False
ttc,11539,active,6.0,4.75,1.75,9.131249999999994,True
ttc,11539,sham,8.75,4.25,2.0,9.25,True
ttc,11542,active,3.25,4.0,1.5,7.881249999999994,True
ttc,11542,sham,3.25,4.5,2.0,9.262499999999989,True
ttc,11563,active,8.25,9.0,3.5,17.631249999999994,True
ttc,11563,sham,9.0,10.25,3.75,23.287499999999966,True
ttc,11570,active,15.25,10.0,3.5,22.381249999999994,True
ttc,11570,sham,4.25,6.75,3.25,12.25,True
ttc,11622,active,8.0,10.0,3.3687500000000004,22.75,True
ttc,11622,sham,22.5,9.25,3.3687500000000004,19.0,False
ttc,11628,active,8.25,6.875,2.75,13.512499999999989,True
ttc,11628,sham,13.25,9.5,4.0,19.5,True
ttc,11631,active,2.0,4.125,1.75,8.631249999999994,True
ttc,11631,sham,4.0,4.0,1.75,8.25,True
ttc,11681,active,4.75,5.75,2.75,11.631249999999994,True
ttc,11681,sham,5.5,5.75,2.6187500000000004,12.131249999999994,True
ttc,11854,active,1.75,4.75,1.8687500000000001,9.5,False
ttc,11854,sham,1.5,4.5,1.75,8.75,False
ttc,11861,active,5.0,5.75,2.5,11.131249999999994,True
ttc,11861,sham,7.5,5.5,2.25,11.131249999999994,True
ttc,11885,active,5.0,4.5,2.0,10.25,True
ttc,11885,sham,3.5,4.25,1.75,9.512499999999989,True
ttc,11900,active,7.25,7.25,2.75,14.012499999999989,True
ttc,11900,sham,4.75,6.0,2.75,12.0,True
ttc,11920,active,10.25,12.25,5.11875,22.25,True
ttc,11920,sham,7.25,10.375,4.5,18.643749999999983,True
