subject_id,run,counterbalance,earclip,condition,stim_detected,protocol_ok,duration_s,pct_rejected,n_clean_samples,early_db,middle_db,late_db,median_db,iqr_db,elevation,iqr_ratio,baseline_median,baseline_iqr,F4_itf,F4_iaf,F4_has_theta,F4_has_alpha,F4_r2,F4_n_peaks,P4_itf,P4_iaf,P4_has_theta,P4_has_alpha,P4_r2,P4_n_peaks,P3_itf,P3_iaf,P3_has_theta,P3_has_alpha,P3_r2,P3_n_peaks
11286,4,A,True,post,NONE,True,360.0,0.21591097824281702,180240,66.53802985404788,65.74940507294446,66.47373516820562,65.92782896110586,4.436425498767072,-0.23525392305855064,0.893528722917905,66.16308288416441,4.965061989590545,,,False,False,0.8964640026515539,3.0,,9.778215916910362,False,True,0.44156724953669224,3.0,,,False,False,0.39278146676596404,2.0
11286,5,A,True,baseline,NONE,True,360.0,0.22413211066039107,180292,66.7030051862432,65.19434474446375,65.21178068522154,65.64214632222256,4.290718476132284,-0.520936561941852,0.8641822569643541,66.16308288416441,4.965061989590545,,,False,False,0.871494876034438,2.0,,9.772069082802455,False,True,0.5306091183584366,3.0,,9.77128888804344,False,True,0.47180261630919734,3.0
11286,6,A,True,sham,SHAM,True,359.5,16.7397705407099,150149,122.50677127829056,66.51001591522572,65.13869490311671,66.35401866403674,5.504358743406584,0.19093577987233346,1.1086183324491612,66.16308288416441,4.965061989590545,,,,,,,,,,,,,,,,,,
11286,7,A,True,sham,SHAM,True,359.5,16.86948804703533,149876,123.28728962672903,66.47626198712706,64.74832837511492,65.97214710429208,5.279381602602186,-0.19093577987233346,1.063306281708189,66.16308288416441,4.965061989590545,,,,,,,,,,,,,,,,,,
11286,8,A,True,post,NONE,True,360.0,0.2420395571285372,180112,66.7091451367056,65.52538408981407,64.78064513749725,65.6145543214197,4.49330475796954,-0.548528562744707,0.9049846240369076,66.16308288416441,4.965061989590545,,,False,False,0.9200702243472801,2.0,,9.779601063327021,False,True,0.5431444092855601,4.0,,,False,False,0.6448559312372205,3.0
10866,1,B,True,baseline,NONE,True,360.0,0.09351482957060675,180551,71.21820737021999,71.22869331013071,70.86334028997639,71.39011543701992,3.493283530186048,-1.0525427896127297,0.7655456046888919,72.44265822663264,4.563129235920144,,,False,False,0.7634253904441722,1.0,,8.174861001644212,False,True,0.9377991686569623,2.0,,,False,False,0.7455056074975913,2.0
10866,2,B,True,sham,SHAM,True,360.5,15.825981137815637,152174,116.50247583995647,72.3178198978804,71.71115930748061,72.39433014833382,5.10401887255307,-0.04832807829882313,1.118534805539834,72.44265822663264,4.563129235920144,,,,,,,,,,,,,,,,,,
10866,3,B,True,sham,SHAM,True,359.5,16.24911951813377,151002,119.23261912873396,72.4605112846749,71.57602197979962,72.49098630493147,5.00563901272433,0.04832807829882313,1.096975069941221,72.44265822663264,4.563129235920144,,,,,,,,,,,,,,,,,,
10866,4,B,True,post,NONE,True,360.0,0.16157234235629758,180432,72.18769665180227,71.60905900433737,71.53516609162781,71.84738277057238,3.6302949798999435,-0.5952754560602642,0.7955713704803505,72.44265822663264,4.563129235920144,,,False,False,0.8792425311303916,1.0,,8.339389079016787,False,True,0.9456950380908928,2.0,,,False,False,0.8037626868958594,1.0
10866,5,B,True,baseline,NONE,True,360.5,0.36245096414166955,180334,72.96352907147119,72.69131289864518,72.75419850413118,72.88873904984115,4.120619459115957,0.4460808232085043,0.9030249300587789,72.44265822663264,4.563129235920144,,,False,False,0.8462893135839558,1.0,,,False,False,0.9091915020404299,1.0,,,False,False,0.8498332166614011,1.0
10866,6,B,True,active,ACTIVE,True,363.0,98.18875014420779,3297,124.59596564122316,134.36307962099573,130.03267581340737,134.07605125006492,0.759258808901734,61.633393023432276,0.16638994199966622,72.44265822663264,4.563129235920144,,,,,,,,,,,,,,,,,,
10866,7,B,True,active,ACTIVE,True,360.0,99.08086199641204,1660,129.3817502743055,135.8963590712049,131.47344290277448,135.69726483750134,0.6196203411414558,63.25460661086869,0.13578847082916573,72.44265822663264,4.563129235920144,,,,,,,,,,,,,,,,,,
10866,8,B,True,post,NONE,True,360.0,0.21356526742687398,180355,73.52384046840935,72.26161960278289,70.65196027758748,72.30400931217642,3.8772281315772545,-0.13864891445622618,0.8496862418571016,72.44265822663264,4.563129235920144,,,False,False,0.8631434062304931,1.0,,8.42820984465758,False,True,0.9603724460894965,2.0,,,False,False,0.8452554604400512,1.0
11329,1,B,True,baseline,NONE,True,360.5,0.20681837033760253,180461,68.82944151359723,66.99097869645087,68.54773610290331,67.70091502370062,4.886816831035986,-1.0098008107508463,0.8489303829555063,68.71071583445146,5.756440020467629,,,False,False,0.6977251823621451,0.0,,,False,False,0.756734821526473,0.0,,,False,False,0.8433311261809576,1.0
11329,2,B,True,sham,SHAM,True,359.0,0.967806416506567,178355,86.36341613721162,68.08168627153957,67.13431778411872,68.51442868764956,6.748840004573637,-0.1962871468019074,1.1723982149692216,68.71071583445146,5.756440020467629,,,,,,,,,,,,,,,,,,
11329,3,B,True,sham,SHAM,True,360.5,0.7748467715638974,179537,85.77762495257352,68.3357217892622,67.48831844211873,68.90700298125336,6.183679732257588,0.1962871468018932,1.0742194325435275,68.71071583445146,5.756440020467629,,,,,,,,,,,,,,,,,,
11329,4,B,True,post,NONE,True,360.5,0.20081098873134806,180404,71.37712378534604,67.98493401127729,69.6286113133024,68.50408912988689,5.32920030867767,-0.20662670456457022,0.9257805674564726,68.71071583445146,5.756440020467629,,,False,False,0.8322019765052007,1.0,,,False,False,0.872536403361673,2.0,,,False,False,0.8645485831056972,1.0
11329,5,B,True,baseline,NONE,True,360.5,0.2190435100063004,180390,69.73325874430395,67.3712891830197,68.02964917056806,67.96374047456666,4.67525133577989,-0.7469753598848001,0.8121775470875301,68.71071583445146,5.756440020467629,,,False,False,0.9251021823805574,2.0,,,False,False,0.8938628019869144,2.0,,,False,False,0.9018178214924731,2.0
11329,6,B,True,active,ACTIVE,True,360.5,52.768675644163984,85475,96.76222069225324,104.12102854838712,97.67352547565525,104.01303526783022,1.2005852955763459,35.302319433378756,0.2085638504540199,68.71071583445146,5.756440020467629,,,,,,,,,,,,,,,,,,
11329,7,B,True,active,ACTIVE,True,360.0,63.39056007701542,66169,98.7480682850829,106.27669474227103,100.21147221522213,106.12990157570525,0.5378897921641794,37.419185741253784,0.09344139611490011,68.71071583445146,5.756440020467629,,,,,,,,,,,,,,,,,,
11329,8,B,True,post,NONE,True,360.0,0.2207810891867057,180323,69.96953750816233,69.1484712122138,69.92736057191355,69.3510680185213,4.950500058149686,0.6403521840698403,0.8599933362542929,68.71071583445146,5.756440020467629,,,False,False,0.8851673738501693,1.0,,,False,False,0.8945739070570874,2.0,,,False,False,0.9158359947616039,2.0
